query_name,GCA_000020605.1,GCA_000154325.1,GCA_000154345.1,GCA_000154545.1,GCA_000156035.2,GCA_000157075.2,GCA_000158515.2,GCA_000162175.1,GCA_000162195.1,GCA_000162515.1,GCA_000162535.1,GCA_000163515.2,GCA_000185525.1,GCA_000185545.1,GCA_000185685.2,GCA_000186105.1,GCA_000189875.2,GCA_000191805.1,GCA_000208525.2,GCA_000209445.1,GCA_000209835.1,GCA_000209895.1,GCA_000209935.1,GCA_000209955.1,GCA_000209975.1,GCA_000210535.1,GCA_000210635.1,GCA_000211935.2,GCA_000215365.2,GCA_000225745.1,GCA_000233515.1,GCA_000238635.1,GCA_000242155.1,GCA_000268165.1,GCA_000285855.2,GCA_000400585.1,GCA_000411355.1,GCA_000411415.1,GCA_000431015.1,GCA_000431035.1,GCA_000431175.1,GCA_000431195.1,GCA_000431215.1,GCA_000431335.1,GCA_000431355.1,GCA_000431375.1,GCA_000431455.1,GCA_000431555.1,GCA_000431575.1,GCA_000431615.1,GCA_000431635.1,GCA_000431735.1,GCA_000431755.1,GCA_000431795.1,GCA_000431875.1,GCA_000431915.1,GCA_000431935.1,GCA_000431955.1,GCA_000431995.1,GCA_000432035.1,GCA_000432055.1,GCA_000432095.1,GCA_000432135.1,GCA_000432155.1,GCA_000432235.1,GCA_000432255.1,GCA_000432275.1,GCA_000432295.1,GCA_000432315.1,GCA_000432355.1,GCA_000432375.1,GCA_000432415.1,GCA_000432435.1,GCA_000432455.1,GCA_000432475.1,GCA_000432515.1,GCA_000432555.1,GCA_000432635.1,GCA_000432655.1,GCA_000432675.1,GCA_000432715.1,GCA_000432735.1,GCA_000432755.1,GCA_000432795.1,GCA_000432815.1,GCA_000432835.1,GCA_000432875.1,GCA_000432895.1,GCA_000432915.1,GCA_000432975.1,GCA_000433035.1,GCA_000433115.1,GCA_000433155.1,GCA_000433195.1,GCA_000433215.1,GCA_000433235.1,GCA_000433275.1,GCA_000433295.1,GCA_000433315.1,GCA_000433355.1,GCA_000433435.1,GCA_000433495.1,GCA_000433515.1,GCA_000433535.1,GCA_000433575.1,GCA_000433595.1,GCA_000433615.1,GCA_000433635.1,GCA_000433675.1,GCA_000433715.1,GCA_000433735.1,GCA_000433755.1,GCA_000433815.1,GCA_000433835.1,GCA_000433895.1,GCA_000433935.1,GCA_000433955.1,GCA_000433975.1,GCA_000433995.1,GCA_000434015.1,GCA_000434035.1,GCA_000434055.1,GCA_000434135.1,GCA_000434195.1,GCA_000434215.1,GCA_000434235.1,GCA_000434255.1,GCA_000434275.1,GCA_000434315.1,GCA_000434335.1,GCA_000434415.1,GCA_000434435.1,GCA_000434455.1,GCA_000434475.1,GCA_000434495.1,GCA_000434575.1,GCA_000434595.1,GCA_000434635.1,GCA_000434655.1,GCA_000434715.1,GCA_000434735.1,GCA_000434775.1,GCA_000434795.1,GCA_000434815.1,GCA_000434855.1,GCA_000434895.1,GCA_000434915.1,GCA_000434935.1,GCA_000434955.1,GCA_000434975.1,GCA_000434995.1,GCA_000435015.1,GCA_000435055.1,GCA_000435135.1,GCA_000435155.1,GCA_000435175.1,GCA_000435195.1,GCA_000435215.1,GCA_000435255.1,GCA_000435275.1,GCA_000435295.1,GCA_000435315.1,GCA_000435355.1,GCA_000435395.1,GCA_000435435.1,GCA_000435475.1,GCA_000435515.1,GCA_000435535.1,GCA_000435555.1,GCA_000435575.1,GCA_000435595.1,GCA_000435655.1,GCA_000435675.1,GCA_000435695.1,GCA_000435715.1,GCA_000435735.1,GCA_000435755.1,GCA_000435775.1,GCA_000435795.1,GCA_000435815.1,GCA_000435835.1,GCA_000435855.1,GCA_000435895.1,GCA_000435915.1,GCA_000435935.1,GCA_000435975.1,GCA_000435995.1,GCA_000436015.1,GCA_000436095.1,GCA_000436175.1,GCA_000436195.1,GCA_000436215.1,GCA_000436235.1,GCA_000436275.1,GCA_000436295.1,GCA_000436315.1,GCA_000436335.1,GCA_000436355.1,GCA_000436375.1,GCA_000436415.1,GCA_000436435.1,GCA_000436475.1,GCA_000436515.1,GCA_000436535.1,GCA_000436615.1,GCA_000436635.1,GCA_000436655.1,GCA_000436675.1,GCA_000436735.1,GCA_000436755.1,GCA_000436775.1,GCA_000436795.1,GCA_000436835.1,GCA_000436855.1,GCA_000436895.1,GCA_000436915.1,GCA_000436935.1,GCA_000436955.1,GCA_000436995.1,GCA_000437035.1,GCA_000437055.1,GCA_000437095.1,GCA_000437115.1,GCA_000437135.1,GCA_000437175.1,GCA_000437195.1,GCA_000437255.1,GCA_000437275.1,GCA_000437295.1,GCA_000437395.1,GCA_000437415.1,GCA_000437455.1,GCA_000437475.1,GCA_000437575.1,GCA_000437595.1,GCA_000437615.1,GCA_000437635.1,GCA_000437695.1,GCA_000437715.1,GCA_000437735.1,GCA_000437755.1,GCA_000437775.1,GCA_000437795.1,GCA_000437815.1,GCA_000437875.1,GCA_000437955.1,GCA_000437975.1,GCA_000437995.1,GCA_000438035.1,GCA_000438095.1,GCA_000438115.1,GCA_000438155.1,GCA_000438235.1,GCA_000438255.1,GCA_000438275.1,GCA_000438295.1,GCA_000438315.1,GCA_000438335.1,GCA_000438355.1,GCA_000438375.1,GCA_000438395.1,GCA_000438415.1,GCA_000438435.1,GCA_000466445.2,GCA_000469425.1,GCA_000469445.2,GCA_000471765.1,GCA_000508445.1,GCA_000508605.1,GCA_000508865.1,GCA_000508885.1,GCA_000509025.1,GCA_000509105.1,GCA_000577295.1,GCA_000601155.1,GCA_000601355.1,GCA_000613425.1,GCA_000613465.1,GCA_000613545.1,GCA_000613685.1,GCA_000699685.1,GCA_000712235.1,GCA_000738045.1,GCA_000752095.2,GCA_000758905.1,GCA_000803105.1,GCA_000807895.1,GCA_000820445.1,GCA_000822425.1,GCA_000822685.1,GCA_000829865.1,GCA_000980215.1,GCA_000980235.1,GCA_000980245.1,GCA_000980295.1,GCA_000980315.1,GCA_000980325.1,GCA_000980385.1,GCA_000980395.1,GCA_000980425.1,GCA_000980455.1,GCA_000980475.1,GCA_000980495.1,GCA_000980515.1,GCA_000980595.1,GCA_000980655.1,GCA_000980675.1,GCA_000980695.1,GCA_000980705.1,GCA_001038305.1,GCA_001038925.1,GCA_001071575.1,GCA_001078315.1,GCA_001078415.1,GCA_001171765.1,GCA_001304995.1,GCA_001305035.1,GCA_001305095.1,GCA_001305115.1,GCA_001305135.1,GCA_001305155.1,GCA_001305175.1,GCA_001312505.1,GCA_001312605.1,GCA_001312905.1,GCA_001403575.1,GCA_001404395.1,GCA_001404415.1,GCA_001404855.1,GCA_001405195.1,GCA_001405295.1,GCA_001406375.1,GCA_001406615.2,GCA_001406835.1,GCA_001412315.1,GCA_001576865.1,GCA_001576895.1,GCA_001617645.1,GCA_001630855.1,GCA_001641065.1,GCA_001643385.1,GCA_001643435.1,GCA_001643455.1,GCA_001701135.1,GCA_001701165.1,GCA_001701235.1,GCA_001701295.1,GCA_001701305.1,GCA_001721205.1,GCA_001913895.1,GCA_001914055.1,GCA_001915225.1,GCA_001915265.1,GCA_001915285.1,GCA_001915335.1,GCA_001915435.1,GCA_001915455.1,GCA_001915495.1,GCA_001915535.1,GCA_001915545.1,GCA_001915605.1,GCA_001915615.1,GCA_001915655.1,GCA_001915685.1,GCA_001915695.1,GCA_001915925.1,GCA_001915995.1,GCA_001916005.1,GCA_001916035.1,GCA_001916055.1,GCA_001916065.1,GCA_001916115.1,GCA_001916135.1,GCA_001916165.1,GCA_001916175.1,GCA_001916215.1,GCA_001916225.1,GCA_001916255.1,GCA_001916305.1,GCA_001916375.1,GCA_001916395.1,GCA_001916415.1,GCA_001916455.1,GCA_001916465.1,GCA_001916575.1,GCA_001916615.1,GCA_001916625.1,GCA_001916715.1,GCA_001916775.1,GCA_001916785.1,GCA_001916835.1,GCA_001916855.1,GCA_001916865.1,GCA_001916895.1,GCA_001916935.1,GCA_001916945.1,GCA_001916965.1,GCA_001916975.1,GCA_001917015.1,GCA_001917065.1,GCA_001917095.1,GCA_001917125.1,GCA_001917135.1,GCA_001917175.1,GCA_001917195.1,GCA_001917215.1,GCA_001917235.1,GCA_001940855.1,GCA_002102715.1,GCA_002102725.1,GCA_002102735.1,GCA_002102745.1,GCA_002102815.1,GCA_002102875.1,GCA_002102905.1,GCA_002102955.1,GCA_002102975.1,GCA_002102985.1,GCA_002102995.1,GCA_002103035.1,GCA_002103085.1,GCA_002160535.1,GCA_002186515.2,GCA_002186735.1,GCA_002264025.1,GCA_002296425.1,GCA_002298865.1,GCA_002314265.1,GCA_002317395.1,GCA_002319995.1,GCA_002320085.1,GCA_002320115.1,GCA_002320175.1,GCA_002320215.1,GCA_002320565.1,GCA_002322335.1,GCA_002334895.1,GCA_002338925.1,GCA_002338945.1,GCA_002341985.1,GCA_002349665.1,GCA_002349805.1,GCA_002351525.1,GCA_002361135.1,GCA_002361815.1,GCA_002361965.1,GCA_002371945.1,GCA_002372715.1,GCA_002388125.1,GCA_002395035.1,GCA_002395475.1,GCA_002395695.1,GCA_002395885.1,GCA_002404765.1,GCA_002404795.1,GCA_002414105.1,GCA_002431385.1,GCA_002431865.1,GCA_002431945.1,GCA_002432385.1,GCA_002432885.1,GCA_002434365.1,GCA_002437735.1,GCA_002437825.1,GCA_002438575.1,GCA_002438605.1,GCA_002438685.1,GCA_002451755.1,GCA_002451855.1,GCA_002471945.1,GCA_002472415.1,GCA_002474405.1,GCA_002474415.1,GCA_002478425.1,GCA_002481795.1,GCA_002490675.1,GCA_002491345.1,GCA_002492145.1,GCA_002492325.1,GCA_002492405.1,GCA_002493465.1,GCA_002493945.1,GCA_002493975.1,GCA_002500445.1,GCA_002501445.1,GCA_002556665.1,GCA_002762435.1,GCA_002903305.1,GCA_002906195.1,GCA_002917735.1,GCA_002998355.1,GCA_003007755.1,GCA_003010235.1,GCA_003011855.2,GCA_003074075.1,GCA_003096535.1,GCA_003096855.1,GCA_003112755.1,GCA_003122495.1,GCA_003149785.1,GCA_003149875.1,GCA_003150065.1,GCA_003150135.1,GCA_003150175.1,GCA_003150195.1,GCA_003150275.1,GCA_003150315.1,GCA_003150355.1,GCA_003150405.1,GCA_003150435.1,GCA_003150445.1,GCA_003150515.1,GCA_003150575.1,GCA_003150605.1,GCA_003150645.1,GCA_003150735.1,GCA_003150745.1,GCA_003150955.1,GCA_003150995.1,GCA_003151015.1,GCA_003202935.1,GCA_003202955.1,GCA_003207995.1,GCA_003292075.1,GCA_003298015.1,GCA_003301495.1,GCA_003338885.1,GCA_003343445.1,GCA_003343475.1,GCA_003343525.1,GCA_003343725.1,GCA_003343735.1,GCA_003343785.1,GCA_003343815.1,GCA_003343845.1,GCA_003343945.1,GCA_003343965.1,GCA_003343975.1,GCA_003344025.1,GCA_003382705.1,GCA_003428235.1,GCA_003432325.1,GCA_003433925.1,GCA_003434325.1,GCA_003434385.1,GCA_003434445.1,GCA_003434455.1,GCA_003434475.1,GCA_003434525.1,GCA_003434565.1,GCA_003434585.1,GCA_003434605.1,GCA_003434615.1,GCA_003434705.1,GCA_003434745.1,GCA_003435115.1,GCA_003435325.1,GCA_003435455.1,GCA_003435545.1,GCA_003435625.1,GCA_003435635.1,GCA_003435735.1,GCA_003435775.1,GCA_003435795.1,GCA_003435895.1,GCA_003435905.1,GCA_003436015.1,GCA_003436035.1,GCA_003436105.1,GCA_003436345.1,GCA_003436785.1,GCA_003437935.1,GCA_003437975.1,GCA_003438175.1,GCA_003438365.1,GCA_003438585.1,GCA_003438715.1,GCA_003438925.1,GCA_003439165.1,GCA_003439715.1,GCA_003439775.1,GCA_003439845.1,GCA_003446535.1,GCA_003447235.1,GCA_003447275.1,GCA_003447295.1,GCA_003447335.1,GCA_003447365.1,GCA_003448135.1,GCA_003448155.1,GCA_003448165.1,GCA_003448195.1,GCA_003448215.1,GCA_003448915.1,GCA_003449205.1,GCA_003449335.1,GCA_003449625.1,GCA_003449675.1,GCA_003449695.1,GCA_003450235.1,GCA_003450315.1,GCA_003450395.1,GCA_003450425.1,GCA_003451485.1,GCA_003451515.1,GCA_003452535.1,GCA_003452605.1,GCA_003452635.1,GCA_003453655.1,GCA_003453915.1,GCA_003454295.1,GCA_003454935.1,GCA_003457915.1,GCA_003458455.1,GCA_003458515.1,GCA_003458705.1,GCA_003458745.1,GCA_003458755.1,GCA_003458845.1,GCA_003459005.1,GCA_003459185.1,GCA_003459305.1,GCA_003459375.1,GCA_003459595.1,GCA_003459845.1,GCA_003459925.1,GCA_003459985.1,GCA_003460155.1,GCA_003460255.1,GCA_003460385.1,GCA_003460515.1,GCA_003460695.1,GCA_003460725.1,GCA_003460745.1,GCA_003460775.1,GCA_003460825.1,GCA_003460865.1,GCA_003460875.1,GCA_003460945.1,GCA_003461045.1,GCA_003461065.1,GCA_003461205.1,GCA_003461405.1,GCA_003461495.1,GCA_003461565.1,GCA_003461705.1,GCA_003461745.1,GCA_003461905.1,GCA_003462265.1,GCA_003462285.1,GCA_003462305.1,GCA_003462445.1,GCA_003462585.1,GCA_003462815.1,GCA_003463005.1,GCA_003463095.1,GCA_003463185.1,GCA_003463265.1,GCA_003463375.1,GCA_003463605.1,GCA_003463615.1,GCA_003463625.1,GCA_003463715.1,GCA_003463745.1,GCA_003463765.1,GCA_003463775.1,GCA_003463785.1,GCA_003463835.1,GCA_003463855.1,GCA_003463885.1,GCA_003463895.1,GCA_003463925.1,GCA_003463945.1,GCA_003463985.1,GCA_003464005.1,GCA_003464035.1,GCA_003464105.1,GCA_003464115.1,GCA_003464145.1,GCA_003464235.1,GCA_003464885.1,GCA_003464935.1,GCA_003465045.1,GCA_003465325.1,GCA_003465565.1,GCA_003466385.1,GCA_003466585.1,GCA_003466605.1,GCA_003466635.1,GCA_003466665.1,GCA_003466675.1,GCA_003466705.1,GCA_003466735.1,GCA_003466745.1,GCA_003466795.1,GCA_003466805.1,GCA_003467085.1,GCA_003467275.1,GCA_003467855.1,GCA_003468045.1,GCA_003468065.1,GCA_003468405.1,GCA_003468435.1,GCA_003468465.1,GCA_003468485.1,GCA_003468545.1,GCA_003468745.1,GCA_003468965.1,GCA_003469535.1,GCA_003469565.1,GCA_003469945.1,GCA_003470065.1,GCA_003470405.1,GCA_003470545.1,GCA_003470975.1,GCA_003471445.1,GCA_003471485.1,GCA_003471845.1,GCA_003471975.1,GCA_003472185.1,GCA_003472865.1,GCA_003472885.1,GCA_003473345.1,GCA_003473595.1,GCA_003473625.1,GCA_003473655.1,GCA_003473685.1,GCA_003473695.1,GCA_003473725.1,GCA_003473905.1,GCA_003473925.1,GCA_003473935.1,GCA_003473955.1,GCA_003473975.1,GCA_003474005.1,GCA_003474015.1,GCA_003474045.1,GCA_003474085.1,GCA_003474145.1,GCA_003474175.1,GCA_003474385.1,GCA_003474405.1,GCA_003474465.1,GCA_003474525.1,GCA_003474555.1,GCA_003474615.1,GCA_003474775.1,GCA_003475425.1,GCA_003476125.1,GCA_003476145.1,GCA_003476165.1,GCA_003476185.1,GCA_003476655.1,GCA_003476745.1,GCA_003476765.1,GCA_003476785.1,GCA_003476805.1,GCA_003476825.1,GCA_003477415.1,GCA_003477475.1,GCA_003477505.1,GCA_003477645.1,GCA_003477655.1,GCA_003477805.1,GCA_003477825.1,GCA_003477965.1,GCA_003478025.1,GCA_003478105.1,GCA_003478205.1,GCA_003478265.1,GCA_003478325.1,GCA_003478355.1,GCA_003478385.1,GCA_003478475.1,GCA_003478525.1,GCA_003478565.1,GCA_003478685.1,GCA_003478705.1,GCA_003478745.1,GCA_003478935.1,GCA_003478985.1,GCA_003479025.1,GCA_003479045.1,GCA_003479245.1,GCA_003479325.1,GCA_003479485.1,GCA_003479545.1,GCA_003479635.1,GCA_003479765.1,GCA_003479825.1,GCA_003479885.1,GCA_003479895.1,GCA_003479915.1,GCA_003479965.1,GCA_003480005.1,GCA_003480035.1,GCA_003480065.1,GCA_003480405.1,GCA_003480425.1,GCA_003480465.1,GCA_003480585.1,GCA_003480625.1,GCA_003480675.1,GCA_003480725.1,GCA_003480775.1,GCA_003480785.1,GCA_003480825.1,GCA_003481005.1,GCA_003481105.1,GCA_003481115.1,GCA_003481265.1,GCA_003481285.1,GCA_003481325.1,GCA_003481385.1,GCA_003481565.1,GCA_003481625.1,GCA_003481745.1,GCA_003481775.1,GCA_003481805.1,GCA_003482275.1,GCA_003483025.1,GCA_003483435.1,GCA_003483745.1,GCA_003486345.1,GCA_003486355.1,GCA_003486385.1,GCA_003486545.1,GCA_003486865.1,GCA_003486885.1,GCA_003487025.1,GCA_003487045.1,GCA_003487065.1,GCA_003487085.1,GCA_003487105.1,GCA_003487145.1,GCA_003487165.1,GCA_003487405.1,GCA_003487665.1,GCA_003488505.1,GCA_003488545.1,GCA_003489735.1,GCA_003490145.1,GCA_003491505.1,GCA_003491515.1,GCA_003491535.1,GCA_003491785.1,GCA_003497285.1,GCA_003497335.1,GCA_003497645.1,GCA_003497655.1,GCA_003497665.1,GCA_003501685.1,GCA_003503275.1,GCA_003503295.1,GCA_003503315.1,GCA_003503845.1,GCA_003504195.1,GCA_003504225.1,GCA_003504575.1,GCA_003506295.1,GCA_003506315.1,GCA_003506385.1,GCA_003507135.1,GCA_003507155.1,GCA_003507215.1,GCA_003507275.1,GCA_003507655.1,GCA_003507695.1,GCA_003508305.1,GCA_003508335.1,GCA_003508345.1,GCA_003508795.1,GCA_003508815.1,GCA_003509075.1,GCA_003509105.1,GCA_003509165.1,GCA_003511145.1,GCA_003512465.1,GCA_003512475.1,GCA_003512725.1,GCA_003512745.1,GCA_003512905.1,GCA_003513355.1,GCA_003513385.1,GCA_003514385.1,GCA_003514405.1,GCA_003514425.1,GCA_003514725.1,GCA_003516405.1,GCA_003516765.1,GCA_003516835.1,GCA_003517095.1,GCA_003517385.1,GCA_003520845.1,GCA_003520865.1,GCA_003520885.1,GCA_003521145.1,GCA_003521595.1,GCA_003521645.1,GCA_003521665.1,GCA_003522065.1,GCA_003522105.1,GCA_003522125.1,GCA_003522145.1,GCA_003522165.1,GCA_003522185.1,GCA_003522905.1,GCA_003522915.1,GCA_003522945.1,GCA_003522985.1,GCA_003523245.1,GCA_003523705.1,GCA_003524085.1,GCA_003524125.1,GCA_003524165.1,GCA_003524315.1,GCA_003524945.1,GCA_003524955.1,GCA_003525075.1,GCA_003525405.1,GCA_003525415.1,GCA_003525445.1,GCA_003525645.1,GCA_003525905.1,GCA_003525945.1,GCA_003526115.1,GCA_003526375.1,GCA_003526425.1,GCA_003526485.1,GCA_003526655.1,GCA_003526705.1,GCA_003526845.1,GCA_003526955.1,GCA_003527745.1,GCA_003527765.1,GCA_003529285.1,GCA_003529445.1,GCA_003529465.1,GCA_003529475.1,GCA_003529505.1,GCA_003529805.1,GCA_003529885.1,GCA_003529905.1,GCA_003529935.1,GCA_003530005.1,GCA_003530025.1,GCA_003530215.1,GCA_003531055.1,GCA_003531185.1,GCA_003531445.1,GCA_003531565.1,GCA_003531585.1,GCA_003531605.1,GCA_003531795.1,GCA_003532995.1,GCA_003533445.1,GCA_003533505.1,GCA_003533525.1,GCA_003534295.1,GCA_003534305.1,GCA_003534315.1,GCA_003534475.1,GCA_003534485.1,GCA_003534505.1,GCA_003534635.1,GCA_003534675.1,GCA_003534715.1,GCA_003534835.1,GCA_003534845.1,GCA_003534875.1,GCA_003534895.1,GCA_003535095.1,GCA_003537285.1,GCA_003537755.1,GCA_003537775.1,GCA_003537815.1,GCA_003537835.1,GCA_003538135.1,GCA_003538295.1,GCA_003538415.1,GCA_003538875.1,GCA_003538935.1,GCA_003538955.1,GCA_003538965.1,GCA_003539015.1,GCA_003539055.1,GCA_003539495.1,GCA_003539515.1,GCA_003539535.1,GCA_003539625.1,GCA_003539645.1,GCA_003540415.1,GCA_003540575.1,GCA_003540735.1,GCA_003540775.1,GCA_003541715.1,GCA_003541735.1,GCA_003541815.1,GCA_003541855.1,GCA_003542695.1,GCA_003542895.1,GCA_003543065.1,GCA_003543095.1,GCA_003545015.1,GCA_003571565.1,GCA_003573975.1,GCA_003573995.1,GCA_003574015.1,GCA_003584665.1,GCA_003584705.1,GCA_003592165.1,GCA_003602805.1,GCA_003602825.1,GCA_003602845.1,GCA_003602905.1,GCA_003602935.1,GCA_003603075.1,GCA_003603145.1,GCA_003603205.1,GCA_003603235.1,GCA_003603335.1,GCA_003603435.1,GCA_003603575.1
ERR1293076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
